id,den,datum,orp_kod,orp_nazev,incidence_7,incidence_65_7,incidence_75_7,prevalence,prevalence_65,prevalence_75,aktualni_pocet_hospitalizovanych_osob,nove_hosp_7,testy_7,code,name,population,population_65,code_region,name_region,code_cz,name_cz,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score
5e511c73-0af6-42bf-b933-1b4394ff932d,monday,2021-09-06,1000,nezařazení,411,32,18,5087,2667,1991,16,2,60298,1000,Praha,1324277,251166,CZ010,Praha,CZ,ČR,60.63686071720645,7,True,0,19.907153038229698,2,True,2,0.6816146472519818,0,False,0,1.1448467966573816,10,21
4d08bff6-ce2f-45dc-8403-d7ca28639879,monday,2021-09-06,2101,Benešov,5,1,1,233,182,132,2,0,967,2101,Benešov,61022,12125,CZ020,Středočeský kraj,CZ,ČR,13.110025892301138,2,True,0,8.24742268041237,0,True,2,0.5170630816959669,0,True,2,1.6666666666666667,25,31
9ece1ad1-a690-4e7f-b230-e7a73d1618ed,monday,2021-09-06,2102,Beroun,19,2,1,209,99,69,1,0,1385,2102,Beroun,64927,11392,CZ020,Středočeský kraj,CZ,ČR,66.22822554561276,7,True,0,35.1123595505618,4,True,2,1.371841155234657,0,False,0,0.76,0,13
26058156-c94d-45c6-b5bd-f20bd4dcc599,monday,2021-09-06,2103,Brandýs nad Labem-Stará Boleslav,20,0,0,426,165,105,0,0,3597,2103,Brandýs nad Labem-Stará Boleslav,113282,16416,CZ020,Středočeský kraj,CZ,ČR,39.72387493158666,4,False,0,0.0,0,False,0,0.5560189046427579,0,False,0,0.7407407407407407,0,4
712077f6-aa85-4f9e-967b-f233c141f4f3,monday,2021-09-06,2104,Čáslav,8,0,0,87,69,51,0,0,851,2104,Čáslav,25663,5212,CZ020,Středočeský kraj,CZ,ČR,42.86326618088298,4,True,0,0.0,0,False,0,0.9400705052878966,0,False,0,2.0,30,34
26ea2fcc-3e71-4d89-ac5a-fcab64ed89d7,monday,2021-09-06,2105,Černošice,44,3,1,565,202,133,0,0,7303,2105,Černošice,149338,23399,CZ020,Středočeský kraj,CZ,ČR,55.57862031097242,7,True,0,17.094747638787982,2,True,2,0.6024921265233465,0,False,0,1.0476190476190477,10,21
3eb8d819-95d9-4fb9-a188-1ce4af98ab42,monday,2021-09-06,2106,Český Brod,8,0,0,104,50,35,0,0,1584,2106,Český Brod,21537,3709,CZ020,Středočeský kraj,CZ,ČR,167.1541997492687,10,True,0,0.0,0,False,0,0.5050505050505051,0,False,0,0.4,0,10
9bf089b0-5b75-41a4-a095-52988d2643b5,monday,2021-09-06,2107,Dobříš,4,0,0,51,28,20,0,0,283,2107,Dobříš,23079,4340,CZ020,Středočeský kraj,CZ,ČR,30.330603579011225,4,True,0,0.0,0,False,0,1.4134275618374559,0,True,2,2.0,30,36
42be6ae6-d6ef-44d7-9129-0e3485594a7f,monday,2021-09-06,2108,Hořovice,4,0,0,93,54,35,0,0,1190,2108,Hořovice,30131,6103,CZ020,Středočeský kraj,CZ,ČR,13.275364242806411,2,True,0,0.0,0,False,0,0.33613445378151263,0,True,2,4.0,30,34
c3810ec3-9dde-4f4b-9cb2-c7d9115a03e5,monday,2021-09-06,2109,Kladno,14,0,0,401,265,195,0,0,5273,2109,Kladno,125957,24239,CZ020,Středočeský kraj,CZ,ČR,24.611573791055676,2,False,0,0.0,0,False,0,0.26550350843921866,0,False,0,1.0769230769230769,10,12
