id,den,datum,orp_kod,orp_nazev,incidence_7,incidence_65_7,incidence_75_7,prevalence,prevalence_65,prevalence_75,aktualni_pocet_hospitalizovanych_osob,nove_hosp_7,testy_7,code,name,population,population_65,code_region,name_region,code_cz,name_cz,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score
065dd386-d28c-4503-afbb-71ad29e40588,thursday,2022-02-10,1000,nezařazení,23061,2244,926,41050,6628,3825,400,17,94464,1000,Praha,1324277,251166,CZ010,Praha,CZ,ČR,4619.124246664406,20,False,0,1970.0118646632109,20,True,2,24.412474593495933,25,False,0,0.6682604537946623,0,67
96d8db40-7d08-440a-a271-ec2af853e051,thursday,2022-02-10,2101,Benešov,1067,89,25,1799,334,196,13,0,3935,2101,Benešov,61022,12125,CZ020,Středočeský kraj,CZ,ČR,4578.676542886173,20,False,0,1608.2474226804125,20,True,2,27.115628970775095,30,False,0,0.7194875252865812,0,72
beba42ce-3fb0-4602-ba68-d352f878f76f,thursday,2022-02-10,2102,Beroun,1206,88,33,2306,275,141,19,2,4313,2102,Beroun,64927,11392,CZ020,Středočeský kraj,CZ,ČR,5225.869052936375,20,False,0,1738.061797752809,20,True,2,27.961975423139346,30,False,0,0.6222910216718266,0,72
9d04eba2-f5b3-42eb-bbb1-0bc748b924f3,thursday,2022-02-10,2103,Brandýs nad Labem-Stará Boleslav,2058,130,49,3452,390,204,21,0,7756,2103,Brandýs nad Labem-Stará Boleslav,113282,16416,CZ020,Středočeský kraj,CZ,ČR,4945.181052594411,20,False,0,1687.3781676413257,20,True,2,26.534296028880867,30,False,0,0.6604621309370988,0,72
5d7f2e5f-f623-4223-8e44-2074211e4589,thursday,2022-02-10,2104,Čáslav,588,29,11,1009,128,78,13,0,1500,2104,Čáslav,25663,5212,CZ020,Středočeský kraj,CZ,ČR,5467.01476834353,20,True,0,1343.054489639294,20,True,2,39.2,30,False,0,0.7819148936170213,0,72
54dd523f-aa1f-4c80-b1b8-84bcff6162a8,thursday,2022-02-10,2105,Černošice,2583,178,71,4495,532,277,33,0,10986,2105,Černošice,149338,23399,CZ020,Středočeský kraj,CZ,ČR,4873.508417147678,20,False,0,1884.695927176375,20,True,2,23.51174221736756,25,False,0,0.618682634730539,0,67
f85a50b8-fe63-4fb6-8c8b-c937a4e3a695,thursday,2022-02-10,2106,Český Brod,351,15,6,614,85,52,4,0,1049,2106,Český Brod,21537,3709,CZ020,Středočeský kraj,CZ,ČR,4336.722849050471,20,False,0,997.5734699379888,20,True,2,33.4604385128694,30,False,0,0.7163265306122449,0,72
cce7f53a-bff3-4e28-83b1-3c173cf23483,thursday,2022-02-10,2107,Dobříš,441,34,17,769,90,52,3,1,1544,2107,Dobříš,23079,4340,CZ020,Středočeský kraj,CZ,ČR,5147.536721695047,20,False,0,1797.2350230414747,20,True,2,28.56217616580311,30,False,0,0.6466275659824047,0,72
50acb2d1-f015-44fb-8272-39e5334d3baf,thursday,2022-02-10,2108,Hořovice,594,39,15,1147,134,72,9,1,1836,2108,Hořovice,30131,6103,CZ020,Středočeský kraj,CZ,ČR,5588.928346221499,20,False,0,1523.8407340652138,20,True,2,32.35294117647059,30,False,0,0.5981873111782477,0,72
e5222363-1298-449d-a646-920fa614f0d3,thursday,2022-02-10,2109,Kladno,2365,189,70,3926,603,339,51,3,7926,2109,Kladno,125957,24239,CZ020,Středočeský kraj,CZ,ČR,4732.567463499448,20,False,0,1736.870332934527,20,True,2,29.838506182185213,30,True,2,0.7132086851628469,0,74
