id,den,datum,orp_kod,orp_nazev,incidence_7,incidence_65_7,incidence_75_7,prevalence,prevalence_65,prevalence_75,aktualni_pocet_hospitalizovanych_osob,nove_hosp_7,testy_7,code,name,population,population_65,code_region,name_region,code_cz,name_cz,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score
522e43cf-cc70-40a4-84a4-63815cbf5cf1,friday,2022-03-25,1000,nezařazení,9144,1630,691,16940,5714,3571,225,7,27720,1000,Praha,1324277,251166,CZ010,Praha,CZ,ČR,1349.4155678910076,20,True,0,1254.5487844692354,20,True,2,32.98701298701299,30,True,2,1.0244230338337441,10,84
4eb15544-791a-444f-be61-9f972e9b9ead,friday,2022-03-25,2101,Benešov,402,49,18,817,289,175,8,0,878,2101,Benešov,61022,12125,CZ020,Středočeský kraj,CZ,ČR,1204.4836288551671,20,True,0,800.0,16,True,2,45.78587699316628,30,True,2,1.113573407202216,10,80
c3b6f340-3938-42ad-b8cf-5be4677ca2e7,friday,2022-03-25,2102,Beroun,459,58,23,815,208,127,8,0,1177,2102,Beroun,64927,11392,CZ020,Středočeský kraj,CZ,ČR,1346.1271889968734,20,True,0,974.3679775280898,20,True,2,38.997451146983856,30,False,0,1.0851063829787233,10,82
a05d629a-a9c4-4d57-bf51-0712f6680a3a,friday,2022-03-25,2103,Brandýs nad Labem-Stará Boleslav,789,71,31,1401,315,189,3,0,2173,2103,Brandýs nad Labem-Stará Boleslav,113282,16416,CZ020,Středočeský kraj,CZ,ČR,1456.542080824844,20,False,0,925.9259259259259,16,True,2,36.309249884951676,30,False,0,0.8996579247434435,5,73
e04b4f92-d669-4ef0-a994-2c8c41e00194,friday,2022-03-25,2104,Čáslav,171,35,11,334,137,82,5,0,384,2104,Čáslav,25663,5212,CZ020,Středočeský kraj,CZ,ČR,1445.661068464326,20,False,0,1362.2409823484268,20,True,2,44.53125,30,False,0,0.9095744680851063,5,77
e2c3230d-020a-4a37-bc09-c9839565b6f5,friday,2022-03-25,2105,Černošice,992,126,51,1740,436,238,21,1,3035,2105,Černošice,149338,23399,CZ020,Středočeský kraj,CZ,ČR,1331.8780216689656,20,True,0,1123.9796572503099,20,True,2,32.68533772652389,30,True,2,0.9763779527559056,5,79
03959346-18e0-4f58-b5a4-20ae003dc54b,friday,2022-03-25,2106,Český Brod,138,20,9,279,92,55,4,0,327,2106,Český Brod,21537,3709,CZ020,Středočeský kraj,CZ,ČR,1286.1587036263174,20,True,0,997.5734699379888,20,True,2,42.201834862385326,30,True,2,0.9857142857142858,5,79
d5db1d24-ab73-4979-8777-9efed91bdc3c,friday,2022-03-25,2107,Dobříš,206,28,9,348,83,48,2,0,422,2107,Dobříš,23079,4340,CZ020,Středočeský kraj,CZ,ČR,1681.1820269509076,20,True,0,1244.2396313364054,20,True,2,48.81516587677725,30,True,2,1.0510204081632653,10,84
efd9bf5e-c55d-4dfc-821e-c3825eaa7884,friday,2022-03-25,2108,Hořovice,254,31,9,450,133,71,5,0,558,2108,Hořovice,30131,6103,CZ020,Středočeský kraj,CZ,ČR,1513.391523679931,20,True,0,1097.8207438964444,20,True,2,45.51971326164875,30,True,2,1.2574257425742574,15,89
94b51d49-980c-4ff3-abc3-9e7ed5836d06,friday,2022-03-25,2109,Kladno,776,115,47,1458,505,316,20,0,2041,2109,Kladno,125957,24239,CZ020,Středočeský kraj,CZ,ČR,1146.4229856220775,20,True,0,858.121209620859,16,True,2,38.02057814796668,30,True,2,1.091420534458509,10,80
