id,den,datum,orp_kod,orp_nazev,incidence_7,incidence_65_7,incidence_75_7,prevalence,prevalence_65,prevalence_75,aktualni_pocet_hospitalizovanych_osob,nove_hosp_7,testy_7,code,name,population,population_65,code_region,name_region,code_cz,name_cz,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score
0bd5bdf7-467b-4d29-911a-3d9cd8fa20dc,monday,2021-12-27,1000,nezařazení,5621,411,150,16583,4082,2718,393,31,78483,1000,Praha,1324277,251166,CZ010,Praha,CZ,ČR,976.3063165787821,20,False,0,420.83721522817575,13,True,2,7.16206057362741,7,False,0,0.8415930528522234,5,47
e979eb69-80b7-45eb-84e1-9812bf071641,monday,2021-12-27,2101,Benešov,292,28,7,903,254,166,15,0,2335,2101,Benešov,61022,12125,CZ020,Středočeský kraj,CZ,ČR,1227.426174166694,20,False,0,453.6082474226804,13,True,2,12.505353319057816,11,False,0,0.7227722772277227,0,46
c1f4c1da-1ab0-485d-94f3-1a443bbcaffe,monday,2021-12-27,2102,Beroun,302,24,5,883,173,100,10,16,3053,2102,Beroun,64927,11392,CZ020,Středočeský kraj,CZ,ČR,1218.291311780923,20,False,0,526.685393258427,16,True,2,9.89190959711759,7,False,0,0.8096514745308311,5,50
59e9ddff-5e4c-4857-9d43-4b35a4e36860,monday,2021-12-27,2103,Brandýs nad Labem-Stará Boleslav,521,23,4,1629,260,148,27,6,6459,2103,Brandýs nad Labem-Stará Boleslav,113282,16416,CZ020,Středočeský kraj,CZ,ČR,1196.1300118288873,20,False,0,402.046783625731,13,True,2,8.066264127573927,7,False,0,0.6561712846347607,0,42
b9131029-b77c-401d-ac54-620c74fbbe4c,monday,2021-12-27,2104,Čáslav,98,11,6,296,111,72,11,0,584,2104,Čáslav,25663,5212,CZ020,Středočeský kraj,CZ,ČR,845.5753419319643,16,False,0,613.9677666922487,16,True,2,16.78082191780822,15,True,2,0.8235294117647058,5,56
3f445ed7-90f7-4a73-8403-3f2f552b1935,monday,2021-12-27,2105,Černošice,779,31,11,2153,326,193,34,1,9396,2105,Černošice,149338,23399,CZ020,Středočeský kraj,CZ,ČR,1212.0156959380733,20,False,0,401.72656951151765,13,True,2,8.29076202639421,7,False,0,0.8532311062431545,5,47
08a4860f-d86e-4505-9a50-189f31dafa76,monday,2021-12-27,2106,Český Brod,73,3,1,259,72,43,3,0,650,2106,Český Brod,21537,3709,CZ020,Středočeský kraj,CZ,ČR,942.5639596972651,16,False,0,431.38312213534647,13,True,2,11.23076923076923,11,False,0,0.6134453781512605,0,42
fc260ffe-891d-4873-bae5-bb1b6fa8f893,monday,2021-12-27,2107,Dobříš,80,2,1,221,46,34,2,0,798,2107,Dobříš,23079,4340,CZ020,Středočeský kraj,CZ,ČR,823.2592400017332,16,False,0,230.4147465437788,10,True,2,10.025062656641603,7,False,0,0.8421052631578947,5,40
fc6eb7d2-c556-4ac5-9585-b6f5bdbadc18,monday,2021-12-27,2108,Hořovice,178,18,6,495,96,57,8,2,1023,2108,Hořovice,30131,6103,CZ020,Středočeský kraj,CZ,ČR,1496.797318376423,20,False,0,557.1030640668524,16,True,2,17.399804496578692,15,False,0,0.7876106194690266,0,53
50ffba2d-15b9-46ca-9e3e-bed79c3ba4fb,monday,2021-12-27,2109,Kladno,529,56,20,1498,422,255,47,2,4836,2109,Kladno,125957,24239,CZ020,Středočeský kraj,CZ,ČR,974.935890819883,20,False,0,565.2048351829696,16,True,2,10.938792390405293,7,False,0,0.8410174880763116,5,50
