id,den,datum,orp_kod,orp_nazev,incidence_7,incidence_65_7,incidence_75_7,prevalence,prevalence_65,prevalence_75,aktualni_pocet_hospitalizovanych_osob,nove_hosp_7,testy_7,code,name,population,population_65,code_region,name_region,code_cz,name_cz,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score
c4cf7401-e80a-4bc8-87d5-563419a88182,friday,2022-07-22,1000,nezařazení,4062,910,416,9454,4655,3165,123,11,7332,1000,Praha,1324277,251166,CZ010,Praha,CZ,ČR,550.6400851181437,16,True,0,631.0567513118814,16,True,2,55.40098199672667,30,True,2,1.2448666870977627,15,81
dd61276e-6299-4f73-bb87-97c763f4c4f8,friday,2022-07-22,2101,Benešov,126,30,15,423,259,182,8,0,218,2101,Benešov,61022,12125,CZ020,Středočeský kraj,CZ,ČR,342.49942643636723,13,True,0,437.1134020618557,13,True,2,57.798165137614674,30,True,2,1.5180722891566265,20,80
1a389889-8e09-4ad2-9d42-443270324fc1,friday,2022-07-22,2102,Beroun,183,36,17,404,178,120,6,3,296,2102,Beroun,64927,11392,CZ020,Středočeský kraj,CZ,ČR,488.24063948742435,16,True,0,535.4634831460675,16,True,2,61.82432432432432,30,True,2,1.4296875,20,86
5a0d6d44-2576-41f6-8efc-f0497bb4ede0,friday,2022-07-22,2103,Brandýs nad Labem-Stará Boleslav,295,53,23,642,266,165,6,0,453,2103,Brandýs nad Labem-Stará Boleslav,113282,16416,CZ020,Středočeský kraj,CZ,ČR,451.086668667573,13,True,0,511.69590643274853,16,True,2,65.12141280353201,30,True,2,1.3169642857142858,15,78
859cc606-0ecd-474f-817c-00a720358f94,friday,2022-07-22,2104,Čáslav,45,14,6,155,105,71,0,0,60,2104,Čáslav,25663,5212,CZ020,Středočeský kraj,CZ,ČR,339.0094688851654,13,True,0,498.848810437452,16,True,2,75.0,30,True,2,1.0975609756097562,10,73
9c64eba6-698b-47f1-9730-04b2dff0f2d2,friday,2022-07-22,2105,Černošice,400,78,25,882,366,214,9,1,788,2105,Černošice,149338,23399,CZ020,Středočeský kraj,CZ,ČR,490.16325382688933,16,True,0,598.3161673575794,16,True,2,50.76142131979695,30,True,2,1.1869436201780414,10,76
20e23114-9a07-4ef2-b992-f505b8f6e4c8,friday,2022-07-22,2106,Český Brod,35,1,1,134,73,52,2,0,52,2106,Český Brod,21537,3709,CZ020,Středočeský kraj,CZ,ČR,338.95157171379486,13,True,0,242.65300620113237,13,True,2,67.3076923076923,30,True,2,0.875,5,65
076c81f3-629f-4bfe-b103-e2b3313cb270,friday,2022-07-22,2107,Dobříš,69,19,12,142,64,43,2,0,59,2107,Dobříš,23079,4340,CZ020,Středočeský kraj,CZ,ČR,537.2849776853417,16,True,0,737.3271889400921,16,True,2,116.94915254237289,30,True,2,1.1896551724137931,10,76
0c14fddb-32e4-4774-9859-6fed84165491,friday,2022-07-22,2108,Hořovice,94,21,8,223,101,59,4,3,161,2108,Hořovice,30131,6103,CZ020,Středočeský kraj,CZ,ČR,600.7102319869902,16,True,0,606.2592167786335,16,True,2,58.38509316770186,30,False,0,1.010752688172043,10,74
32867185-9c69-42cf-9041-7ef7cb4bea60,friday,2022-07-22,2109,Kladno,301,79,31,799,435,290,5,0,448,2109,Kladno,125957,24239,CZ020,Středočeský kraj,CZ,ČR,390.60949371610945,13,True,0,453.8141012418004,13,True,2,67.1875,30,True,2,1.6096256684491979,25,85
